URL,Name,Year,Time,Rating,Genre,Director,Stars
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2501&ref_=adv_nxt",Up from the Depths,1979,85 min,R,"Action, Adventure, Comedy",Charles B. Griffith,"Sam Bottoms,Susanne Reed,Virgil Frye,Kedric Wolfe"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2501&ref_=adv_nxt",The Mighty Eighth,,,,"Action, History, War",Rick Jacobson,
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2501&ref_=adv_nxt",Roadhouse 66,1984,90 min,R,"Action, Comedy, Romance",John Mark Robinson,"Willem Dafoe,Judge Reinhold,Kaaren Lee,Kate Vernon"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2501&ref_=adv_nxt",Pound of Flesh,2015,104 min,R,"Action, Thriller",Ernie Barbarash,"Jean-Claude Van Damme,John Ralston,Aki Aleong,Charlotte Peters"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2501&ref_=adv_nxt",Dou foh sin,2007,88 min,R,"Action, Crime, Thriller",Wilson Yip,"Donnie Yen,Louis Koo,Ray Lui,Collin Chou"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2501&ref_=adv_nxt",Uptown Saturday Night,1974,104 min,PG,"Action, Comedy, Crime",Sidney Poitier,"Sidney Poitier,Bill Cosby,Harry Belafonte,Flip Wilson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2501&ref_=adv_nxt","Fear, Inc.",2016,90 min,R,"Action, Comedy, Horror",Vincent Masciale,"Lucas Neff,Caitlin Stasey,Chris Marquette,Stephanie Drake"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2501&ref_=adv_nxt",The Ninth Passenger,2018,93 min,R,"Action, Comedy, Horror",Corey Large,"Jesse Metcalfe,Alexia Fast,Veronica Dunne,Tom Maden"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2501&ref_=adv_nxt",U-neun nam-ja,2014,116 min,Not Rated,"Action, Thriller",Jeong-beom Lee,"Dong-Gun Jang,Min-hee Kim,Brian Tee,Hee-won Kim"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2501&ref_=adv_nxt",AmeriGeddon,2016,90 min,PG-13,"Action, Drama",Mike Norris,"Aliya Astaphan,Rich Bentz,Giovannie Cruz,Jonny Cruz"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2501&ref_=adv_nxt",Ulysses: A Dark Odyssey,2018,110 min,,"Action, Crime, Drama",Federico Alotto,"Danny Glover,Udo Kier,Anamaria Marinca,Gianni Capaldi"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2501&ref_=adv_nxt",Warlock: The Armageddon,1993,98 min,R,"Action, Fantasy, Horror",Anthony Hickox,"Julian Sands,Chris Young,Paula Marshall,Joanna Pacula"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2501&ref_=adv_nxt",Legionnaire,1998,99 min,R,"Action, Adventure, Drama",Peter MacDonald,"Jean-Claude Van Damme,Adewale Akinnuoye-Agbaje,Steven Berkoff,Nicholas Farrell"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",The Million Eyes of Sumuru,1967,95 min,Not Rated,"Action, Adventure",Lindsay Shonteff,"Frankie Avalon,George Nader,Shirley Eaton,Wilfrid Hyde-White"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",The January Man,1989,97 min,R,"Action, Crime, Mystery",Pat O'Connor,"Kevin Kline,Mary Elizabeth Mastrantonio,Susan Sarandon,Harvey Keitel"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Independents' Day,2016,91 min,Not Rated,"Action, Adventure, Sci-Fi",Laura Beth Love,"Fay Gauthier,Sal Landi,Johnny Rey Diaz,Matthew Riley"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",The Anderson Tapes,1971,99 min,GP,"Action, Crime, Thriller",Sidney Lumet,"Sean Connery,Dyan Cannon,Martin Balsam,Ralph Meeker"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Beterang,2015,123 min,Not Rated,"Action, Comedy, Crime",Seung-wan Ryoo,"Jung-min Hwang,Ah-in Yoo,Hae-jin Yoo,Dal-su Oh"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Sharktopus vs. Pteracuda,2014,84 min,TV-14,"Action, Adventure, Comedy",Kevin O'Neill,"Robert Carradine,Mario Ceara,Akari Endo,Tony Evangelista"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",The Legend of Ben Hall,2017,139 min,Not Rated,"Action, Biography, Drama",Matthew Holmes,"Jack Martin,Jamie Coffa,William Lee,Joanne Dobbin"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Exists,2014,81 min,R,"Action, Adventure, Horror",Eduardo Sánchez,"Samuel Davis,Dora Madison,Roger Edwards,Chris Osborn"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Silent Trigger,1996,93 min,R,"Action, Drama, Thriller",Russell Mulcahy,"Dolph Lundgren,Gina Bellman,Conrad Dunn,Christopher Heyerdahl"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",4D Man,1959,85 min,Unrated,"Action, Horror, Romance",Irvin S. Yeaworth Jr.,"Robert Lansing,Lee Meriwether,James Congdon,Robert Strauss"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",King of the South,,200 min,,"Action, Biography, Comedy",Jeffrey Reyes,"Queen Latifah,Wendell Pierce,Romeo Miller,Master P"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Riptide,,,,"Action, Crime, Drama",Shaun Hart,"Val Kilmer,Rebekah Graf,Henry Thomas,Clifton Collins Jr."
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Kinjite: Forbidden Subjects,1989,97 min,R,"Action, Crime, Drama",J. Lee Thompson,"Charles Bronson,Juan Fernández,Perry Lopez,James Pax"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Prayer of the Rollerboys,1990,95 min,R,"Action, Drama, Sci-Fi",Rick King,"Corey Haim,Patricia Arquette,Christopher Collet,Julius Harris"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Waist Deep,2006,97 min,R,"Action, Crime, Drama",Vondie Curtis-Hall,"Tyrese Gibson,Meagan Good,Larenz Tate,Shawn Parr"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Young Ones,2014,100 min,R,"Action, Drama, Romance",Jake Paltrow,"Nicholas Hoult,Kodi Smit-McPhee,Michael Shannon,Elle Fanning"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",The Assassin's Code,2018,95 min,TV-MA,"Action, Thriller",David A. Armstrong,"Justin Chatwin,Peter Stormare,Mark Thompson,Robin Thomas"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Rapa Nui,1994,107 min,R,"Action, Adventure, Drama",Kevin Reynolds,"Jason Scott Lee,Esai Morales,Sandrine Holt,Eru Potaka Dewes"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Lost in the Sun,2016,95 min,Not Rated,"Action, Drama, Thriller",Trey Nelson,"Josh Duhamel,Josh Wiggins,Lynn Collins,Emma Fuhrmann"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",The Mark of Zorro,1940,94 min,Approved,"Action, Adventure, Romance",Rouben Mamoulian,"Tyrone Power,Linda Darnell,Basil Rathbone,Gale Sondergaard"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Doc Savage: The Man of Bronze,1975,100 min,G,"Action, Adventure, Comedy",Michael Anderson,"Ron Ely,Paul Gleason,William Lucking,Michael Miller"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Bandolero!,1968,106 min,PG-13,"Action, Crime, Drama",Andrew V. McLaglen,"James Stewart,Dean Martin,Raquel Welch,George Kennedy"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Run Silent Run Deep,1958,93 min,Approved,"Action, Drama, War",Robert Wise,"Clark Gable,Burt Lancaster,Jack Warden,Brad Dexter"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Turbulence,1997,100 min,R,"Action, Thriller",Robert Butler,"Ray Liotta,Lauren Holly,Brendan Gleeson,Hector Elizondo"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",The Rookies,,,,Action,Alan Yuen,"Talu Wang,Sandrine Pinna,Timmy Xu,Milla Jovovich"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",A Dandy in Aspic,1968,107 min,Approved,"Action, Drama, Thriller",Anthony Mann,"Laurence Harvey,Tom Courtenay,Mia Farrow,Harry Andrews"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Strippers vs Werewolves,2012,93 min,,"Action, Comedy, Crime",Jonathan Glendening,"Adele Silva,Martin Compston,Billy Murray,Ali Bastian"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Black Site Delta,2017,87 min,,Action,Jesse Gustafson,"Cam Gigandet,Teri Reeves,Benjamin Charles Watson,Sherri Eakin"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Hangar 18,1980,97 min,PG,"Action, Biography, Sci-Fi",James L. Conway,"Darren McGavin,Robert Vaughn,Gary Collins,James Hampton"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Infestation,2009,91 min,R,"Action, Comedy, Horror",Kyle Rankin,"Chris Marquette,Brooke Nevin,Kinsey Packard,E. Quincy Sloan"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Zero Hour!,1957,81 min,Passed,"Action, Adventure, Drama",Hall Bartlett,"Dana Andrews,Linda Darnell,Sterling Hayden,Elroy 'Crazylegs' Hirsch"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Savage Island,1985,74 min,R,"Action, Crime, Drama",Ted Nicolaou,"Anthony Steffen,Ajita Wilson,Cristina Lay,Linda Blair"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Sweet Sugar,1972,90 min,R,"Action, Drama",Michel Levesque,"Phyllis Davis,Ellaraino,Timothy Brown,Pamela Collins"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Marian,,,,"Action, Adventure",,
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Vigilante,1982,90 min,R,"Action, Crime, Thriller",William Lustig,"Robert Forster,Fred Williamson,Richard Bright,Rutanya Alda"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Stiletto,2008,99 min,R,"Action, Crime, Drama",Nick Vallelonga,"Stana Katic,Tom Berenger,Paul Sloan,Michael Biehn"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Furyô anego den: Inoshika Ochô,1973,88 min,R,"Action, Crime, Drama",Norifumi Suzuki,"Reiko Ike,Akemi Negishi,Ryôko Ema,Yôko Hori"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Blood Lake: Attack of the Killer Lampreys,2014,87 min,TV-14,"Action, Comedy, Horror",James Cullen Bressack,"Shannen Doherty,Jason Brooks,Zack Ward,Christopher Lloyd"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Hearts and Armour,1983,98 min,R,"Action, Adventure, Fantasy",Giacomo Battiato,"Zeudi Araya Cristaldi,Barbara De Rossi,Rick Edwards,Ronn Moss"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",The Worthy,2016,99 min,,"Action, Sci-Fi, Thriller",Ali F. Mostafa,"Ali Suliman,Maisa Abd Elhadi,Mahmoud Al Atrash,Mohammad Al Ibrahimi"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",The Specials,2000,82 min,R,"Action, Comedy, Fantasy",Craig Mazin,"Rob Lowe,Thomas Haden Church,Paget Brewster,Jordan Ladd"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",The Son of No One,2011,90 min,R,"Action, Crime, Drama",Dito Montiel,"Channing Tatum,Al Pacino,Juliette Binoche,James Ransone"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Tooken,2015,80 min,R,"Action, Comedy",John Asher,"Lee Tergesen,Reno Wilson,Lauren Stamile,Joyce Bulifant"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",The Stakelander,2016,81 min,TV-MA,"Action, Drama, Horror",Dan Berk,"Connor Paolo,Nick Damici,Laura Abramsen,A.C. Peterson"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Jawbone,2017,91 min,R,"Action, Drama, Sport",Thomas Napper,"Ian McShane,Ray Winstone,Michael Smiley,Johnny Harris"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Halo,,,,"Action, Adventure, Mystery",,
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",Ghost Shark,2013,87 min,,"Action, Adventure, Comedy",Griff Furst,"Robert Aberdeen,Jayme Bohn,Eliot Brasseaux,Amy Brassette"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",In China They Eat Dogs,1999,91 min,Not Rated,"Action, Comedy, Crime",Lasse Spang Olsen,"Kim Bodnia,Dejan Cukic,Nikolaj Lie Kaas,Tomas Villum Jensen"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",The Hot Rock,1972,101 min,GP,"Action, Comedy, Crime",Peter Yates,"Robert Redford,George Segal,Ron Leibman,Paul Sand"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2551&ref_=adv_nxt",The Patriot,1998,90 min,R,"Action, Thriller",Dean Semler,"Steven Seagal,L.Q. Jones,Gailard Sartain,Silas Weir Mitchell"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2601&ref_=adv_nxt",Stagecoach,1966,115 min,Approved,"Action, Adventure, Western",Gordon Douglas,"Ann-Margret,Alex Cord,Red Buttons,Mike Connors"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2601&ref_=adv_nxt",The Day,2011,87 min,R,"Action, Drama, Horror",Douglas Aarniokoski,"Shawn Ashmore,Brianna Barnes,Ashley Bell,Brayden Edwards"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2601&ref_=adv_nxt",Jackson County Jail,1976,84 min,R,"Action, Crime, Drama",Michael Miller,"Yvette Mimieux,Tommy Lee Jones,Lisa Copeland,Cliff Emmich"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2601&ref_=adv_nxt",Lucy 2,,,,"Action, Adventure, Mystery",,
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2601&ref_=adv_nxt",Above the Law 2,,,,Action,,
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2601&ref_=adv_nxt",Shadow in the Cloud,,,,"Action, Horror",Roseanne Liang,
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2601&ref_=adv_nxt",Scorpio,1973,114 min,PG,"Action, Drama, Thriller",Michael Winner,"Burt Lancaster,Alain Delon,Paul Scofield,John Colicos"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2601&ref_=adv_nxt",Desperate Measures,1998,100 min,R,"Action, Crime, Drama",Barbet Schroeder,"Michael Keaton,Andy Garcia,Brian Cox,Marcia Gay Harden"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2601&ref_=adv_nxt",The Legend of the Lone Ranger,1981,98 min,PG,"Action, Adventure, Western",William A. Fraker,"Klinton Spilsbury,Michael Horse,Christopher Lloyd,Matt Clark"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2601&ref_=adv_nxt",Gor,1987,94 min,PG,"Action, Adventure, Fantasy",Fritz Kiersch,"Urbano Barberini,Rebecca Ferratti,Jack Palance,Paul L. Smith"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2601&ref_=adv_nxt",Knock Off,1998,91 min,R,"Action, Crime, Thriller",Hark Tsui,"Jean-Claude Van Damme,Rob Schneider,Lela Rochon,Paul Sorvino"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2601&ref_=adv_nxt",Catchfire,1990,116 min,R,"Action, Comedy, Crime",Dennis Hopper,"Dennis Hopper,Jodie Foster,Dean Stockwell,Vincent Price"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2601&ref_=adv_nxt",Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,68 min,Not Rated,"Animation, Action, Adventure",Daisuke Nishio,"Romanthony,Thomas Bangalter"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2601&ref_=adv_nxt",Swelter,2014,96 min,R,"Action, Crime, Drama",Keith Parmer,"Jean-Claude Van Damme,Alfred Molina,Josh Henderson,Lennie James"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2601&ref_=adv_nxt",Alien Arrival,2016,95 min,TV-14,"Action, Adventure, Sci-Fi",Jesse O'Brien,"Dan Mor,Aleisha Rose,Shaun Micallef,Mark Redpath"
"https://www.imdb.com/search/title?title_type=feature,tv_movie&genres=action&languages=en&start=2601&ref_=adv_nxt",Return of the Living Dead: Necropolis,2005,88 min,R,"Action, Comedy, Horror",Ellory Elkayem,"Aimee-Lynn Chadwick,Cory Hardrict,John Keefe,Jana Kramer"
